time,inc0_low95CI,inc0_median,inc0_up95CI,inc1_low95CI,inc1_median,inc1_up95CI,inc2_low95CI,inc2_median,inc2_up95CI,inc3_low95CI,inc3_median,inc3_up95CI,nvacc_low95CI,nvacc_median,nvacc_up95CI,strategy,vaccswitch,coverage,vaccstart,duration
633.0,112.8001721214503,121.56419924087822,130.45822656163946,113.03337725028396,122.03393010608852,130.5564992384985,112.23955877302214,120.73806050606072,129.75375985940917,3573.1615987844766,3864.051954701543,4189.933164915442,0.0,0.0,0.0,base,,,,
634.0,110.65017095515505,119.21843724511564,127.929956535995,110.83223849385976,119.6772201731801,127.99338729381562,109.97392960414291,118.33064363151789,127.08900180161,3491.782958263159,3775.4833132326603,4092.6293375991286,0.0,0.0,0.0,base,,,,
635.0,108.56506066164002,116.93947530537844,125.4836516651325,108.70463490458205,117.3877812679857,125.51562456768006,107.82519011059776,116.02580420486629,124.5119701162912,3412.878590347618,3690.0850214511156,3998.5139002367855,0.0,0.0,0.0,base,,,,
636.0,106.54947604574264,114.7250596396625,123.11661689244211,106.64733735024929,115.09910539910197,123.1242824654095,105.75707964496686,113.76180168241262,122.02151132635773,3336.6469604752956,3606.788396373391,3907.496086568385,0.0,0.0,0.0,base,,,,
637.0,104.60136541659013,112.60246214829385,120.85316451722755,104.65897701820359,112.94023364596069,120.79949470199645,103.75789853753523,111.52589869871736,119.60331760756671,3262.9934858582915,3526.162251919508,3819.4799387432636,0.0,0.0,0.0,base,,,,
638.0,102.7406891505234,110.55866651237011,118.66888123163953,102.73767171287909,110.8478185068816,118.52943089762702,101.82514417720958,109.42439122125506,117.25134060326964,3191.744277153909,3447.9959859400988,3734.3686329811812,0.0,0.0,0.0,base,,,,
639.0,100.91357201235368,108.59460883960128,116.55369741991163,100.8812609042041,108.82569005340338,116.3522549342364,99.95670884083957,107.36902724392712,114.97979735843838,3122.1311662063003,3372.802372381091,3652.077279152721,0.0,0.0,0.0,base,,,,
640.0,99.15716122174635,106.69743034802377,114.46612367406487,99.09913095301017,106.82852605171502,114.26595302242785,98.15091369766742,105.3914314173162,112.83835427453741,3054.8980413593354,3299.8988225460052,3572.5129713356496,0.0,0.0,0.0,base,,,,
641.0,97.49448143206537,104.87165363132954,112.46568958684801,97.38708807248622,104.90390048362315,112.2345209427178,96.39392175264656,103.45524296723306,110.77547189798206,2989.9704836830497,3228.96849770844,3495.820708028972,0.0,0.0,0.0,base,,,,
642.0,95.9049923274666,103.09233237989247,110.5406331922859,95.73703903108836,103.04116498306394,110.27582285832614,94.67532724086195,101.59349608793855,108.71788763590156,2927.264315868169,3160.5950929522514,3422.952831360698,0.0,0.0,0.0,base,,,,
643.0,94.36844199951739,101.36502488702536,108.63400798877701,94.14236261863262,101.26245289295912,108.31552819833159,92.99995297743007,99.7677880115807,106.822138641309,2866.707191903889,3095.3532358556986,3350.0727340571584,0.0,0.0,0.0,base,,,,
644.0,92.8837698020041,99.70935852080584,106.76493321498856,92.60140599692241,99.54847917892039,106.41227926174179,91.3635158887133,98.0437678527087,104.93685323288663,2808.2293356984856,3031.191251024604,3279.073036031425,0.0,0.0,0.0,base,,,,
645.0,91.44882801668719,98.1088060438633,105.01784221762792,91.10977147547528,97.87848640605807,104.61684247236698,89.78037130525335,96.37386620789766,103.12030283296481,2751.7537397041915,2969.4196358919144,3211.9795963540673,0.0,0.0,0.0,base,,,,
646.0,90.06222974359989,96.5619897339493,103.3049799831584,89.65542199593037,96.26430727727711,102.90861228220164,88.281469774805,94.76635862700641,101.38586818361655,2697.2197813041507,2909.9167306423187,3147.7666533127426,0.0,0.0,0.0,base,,,,
647.0,88.72281602788716,95.06931820325553,101.68080965075642,88.21215885365382,94.68859852291644,101.24832518836483,86.81956721823663,93.20348926074803,99.70980546372012,2644.5599272914233,2851.951080158353,3085.022401485592,0.0,0.0,0.0,base,,,,
648.0,87.42861346136779,93.60621414519846,100.1217906076461,86.84597305944189,93.16257994808257,99.62778622014449,85.41612407509237,91.69133751094341,98.09044907651841,2593.707463166863,2796.9228122234344,3024.407922975719,0.0,0.0,0.0,base,,,,
649.0,86.17868850389496,92.22655478864908,98.61504887640476,85.52140689520165,91.72174721211195,98.0620065963827,84.06893735509365,90.23392984457314,96.48473744019866,2544.609309694171,2744.1918461173773,2966.1354327201843,0.0,0.0,0.0,base,,,,
650.0,84.97169537246228,90.85916297137737,97.15850416244939,84.24430350111797,90.33494253829122,96.54752856399864,82.77638845006004,88.80985700339079,94.91941282665357,2497.2008906938136,2691.9817328751087,2910.107160255313,0.0,0.0,0.0,base,,,,
651.0,83.80599524695427,89.5307750646025,95.780020448938,83.05710896309465,89.00011382438242,95.08296158323064,81.54646597653627,87.45511284656823,93.45276484778151,2451.4273660421372,2642.0545889139175,2855.9919758677484,0.0,0.0,0.0,base,,,,
652.0,82.66541436407715,88.27544393390417,94.44557441351935,81.89055608436465,87.68003576993942,93.67950629098341,80.35943776620552,86.14076188020408,92.041377822496,2407.238477728516,2594.109339416027,2804.163830153644,0.0,0.0,0.0,base,,,,
653.0,81.54862604895607,87.08776366524398,93.13964415173977,80.75496611259878,86.4176446609199,92.33955805115401,79.21378191495315,84.84855107031763,90.67897642003372,2364.575470108539,2547.071749329567,2754.1835200071337,0.0,0.0,0.0,base,,,,
654.0,80.48901378754526,85.92722420953214,91.85299749495462,79.659076583758,85.19136783480644,91.01625356767326,78.10835402030497,83.61892073228955,89.37008931655437,2323.219704537839,2502.0103613883257,2706.5992425128816,0.0,0.0,0.0,base,,,,
655.0,79.48080633170903,84.81340280920267,90.61019228762015,78.60197603171692,84.01535562425852,89.69919388126581,77.04135964028538,82.44359402172267,88.1058130595833,2282.9838443361223,2458.481529414654,2660.787379832566,0.0,0.0,0.0,base,,,,
656.0,78.50840560384094,83.76209547184408,89.41146008586512,77.58240410964936,82.87672504037619,88.46276172790677,76.01216348418966,81.28799827955663,86.87450169334188,2244.099248536676,2416.553653359413,2616.1404796287416,0.0,0.0,0.0,base,,,,
657.0,77.5712133073248,82.72342571429908,88.25398994013668,76.59952663499863,81.79098716005683,87.29619103297591,75.01988820312545,80.1964939981699,85.67918023662642,2206.9481429971756,2375.84700858593,2572.049268183112,0.0,0.0,0.0,base,,,,
658.0,76.65995592353866,81.7205244153738,87.12654175460338,75.65209708791227,80.78505877032876,86.17088380958884,74.06327653126792,79.15059310570359,84.5568859343417,2171.649037003517,2337.3989538252354,2530.1550122618673,0.0,0.0,0.0,base,,,,
659.0,75.75550659215078,80.73078221268952,86.05949994781986,74.73354226518423,79.78311564773321,85.08645640984177,73.14134547924623,78.1361241210252,83.45971726635472,2137.592488890886,2299.921262204647,2490.5746916919948,0.0,0.0,0.0,base,,,,
660.0,74.86949499147013,79.78664539754391,85.02043781429529,73.83706758059562,78.80388318188488,84.03332321690395,72.25326228579506,77.15238638594747,82.3949292331934,2104.739343317598,2263.7517755031586,2451.0918356761335,0.0,0.0,0.0,base,,,,
661.0,74.01600802075117,78.87938974052668,84.03080535195768,72.97360347574576,77.86508914083242,82.99531208807602,71.39785367064178,76.2244133297354,81.34745070887729,2072.6948751166465,2228.714372009039,2412.54744669646,0.0,0.0,0.0,base,,,,
662.0,73.19447508379817,77.99772597663105,83.097983566951,72.1421574239619,76.94862171635032,81.99428408425301,70.57439727699384,75.29037554562092,80.3276606772095,2041.7404217720032,2195.1758167892694,2375.3496012464166,0.0,0.0,0.0,base,,,,
663.0,72.40382984038442,77.15192240662873,82.19282979555427,71.34195840395986,76.06750632077456,81.02926538027823,69.77937088618054,74.41708525642753,79.3443518858403,2011.8933634012938,2162.787790581584,2339.455165119469,0.0,0.0,0.0,base,,,,
664.0,71.64349733805284,76.35530902817845,81.30026286188513,70.57128224093466,75.21530946716666,80.09938630955294,68.98961676349863,73.55150225572288,78.39660963332281,1982.8685281135142,2131.3438117057085,2305.2949304066597,0.0,0.0,0.0,base,,,,
665.0,70.91262479787693,75.57626433670521,80.44067202955485,69.83010716969147,74.4029885083437,79.20381765570491,68.22984202643856,72.71677874401212,77.48383508436382,1955.1683496877552,2101.1352271586657,2272.300583256781,0.0,0.0,0.0,base,,,,
666.0,70.23461874062195,74.82013729587197,79.61359815150499,69.11785423820838,73.62918492034078,78.3523820512928,67.49933361411095,71.94067539833486,76.60499211950227,1928.1284771881997,2072.333186507225,2240.4723313242193,0.0,0.0,0.0,base,,,,
667.0,69.5749114264734,74.10831957310438,78.8180391445756,68.42979629328474,72.88631506450474,77.5380115580745,66.79541015867144,71.198530850932,75.76611906699836,1901.8989393442869,2044.4523020386696,2209.833728608489,0.0,0.0,0.0,base,,,,
668.0,68.92006370620803,73.4007977861911,78.05318289734423,67.76313145775347,72.16223768144846,76.75537299113348,66.11911441795527,70.47143268026412,74.96502597173676,1876.8574039295315,2017.643089696765,2180.7107453472913,0.0,0.0,0.0,base,,,,
669.0,68.29180600820109,72.73805176652968,77.36825275206938,67.12355093583464,71.45987130515277,76.00375721789896,65.45854989485815,69.76665994524956,74.19554614126682,1852.10173760131,1991.5768302381039,2152.642686676234,0.0,0.0,0.0,base,,,,
670.0,67.7089471382089,72.0974440779537,76.72564882906154,66.50643684398383,70.79256530106068,75.28209464689716,64.85631818873807,69.10109965130687,73.45660814233125,1828.084074703604,1966.1298638284206,2125.599920659512,0.0,0.0,0.0,base,,,,
671.0,67.1471093355678,71.48401737213135,76.11068893671035,65.92604519445449,70.16085166111588,74.59001002516597,64.27059134431184,68.44864358007908,72.74743630951271,1805.2024539500476,1941.4655368626118,2099.379600004852,0.0,0.0,0.0,base,,,,
672.0,66.58706883788109,70.92287418618798,75.52281445562839,65.36106958407909,69.5611255262047,73.9266952522099,63.6815877973102,67.832140436396,72.06720303399489,1783.6035276725888,1917.9413585364819,2073.787000770867,0.0,0.0,0.0,base,,,,
673.0,66.05086468840018,70.36584370583296,74.92808746900408,64.82367871515453,68.99318614974618,73.29130879519506,63.11779812164605,67.24708099104464,71.4216226532124,1762.759873020649,1895.3800228387117,2049.2037193983792,0.0,0.0,0.0,base,,,,
674.0,65.54889923334122,69.82680406607687,74.34396204408257,64.31031779749318,68.44658296182752,72.69044731650501,62.604790832009165,66.68439582921565,70.81091741994024,1742.704967623949,1873.4258762001991,2025.592668105662,0.0,0.0,0.0,base,,,,
675.0,65.07712845411152,69.31713378429413,73.78351305332033,63.82065083207563,67.91115633025765,72.13333330415189,62.12475620312616,66.14394704811275,70.24110510544851,1723.3725327663124,1852.80372518301,2002.7734259210526,0.0,0.0,0.0,base,,,,
676.0,64.62828990481793,68.83842015080154,73.25071393176913,63.363999794237316,67.40316240116954,71.60188310900703,61.639413790777326,65.61518300324678,69.7044343482703,1704.585090587288,1832.9546212106943,1981.085587004572,0.0,0.0,0.0,base,,,,
677.0,64.20191566832364,68.37266065739095,72.76243602782486,62.94169823592529,66.92091596499085,71.0977087520063,61.1814448043704,65.12765608169138,69.19670961117372,1686.6521155007183,1813.7626626491547,1960.2469529531895,0.0,0.0,0.0,base,,,,
678.0,63.797749572061,67.92998767644167,72.29867115961387,62.52229262460023,66.45301909558475,70.6145648275502,60.75325597720221,64.67037977650762,68.67719767717645,1669.8368732310832,1795.38160918653,1940.232030751556,0.0,0.0,0.0,base,,,,
679.0,63.4152218635194,67.51011206582189,71.85899727875366,62.11969437180087,66.027807245031,70.15825278284028,60.3314824433066,64.2399908080697,68.17308982927352,1653.7242061570287,1777.6989953517914,1921.0238987714051,0.0,0.0,0.0,base,,,,
680.0,63.054022742062806,67.13407669961452,71.44299108963459,61.73857459975407,65.63844939507544,69.7265202066861,59.92097889529541,63.81420359387994,67.69868558095769,1638.3009433321654,1760.4680902957916,1902.6023800313471,0.0,0.0,0.0,base,,,,
681.0,62.71388844652101,66.7304003238678,71.05026743691414,61.3785735889338,65.2544616702944,69.3180760747753,59.53552251076326,63.41575475409627,67.25477778613568,1623.5470224484802,1744.1966788470745,1884.9457214444876,0.0,0.0,0.0,base,,,,
682.0,62.39114549076184,66.38970890641212,70.68044830569997,61.039280428364876,64.89650655910373,68.93260850822553,59.177852981723845,63.059941221028566,66.83487224206328,1609.4362759143114,1728.8290427178144,1868.2212815992534,0.0,0.0,0.0,base,,,,
683.0,62.08761987835169,66.0655888877809,70.33317102529108,60.71817117203027,64.56275944039226,68.56404352895915,58.84035099651665,62.7452208828181,66.43979589175433,1595.7966663107277,1713.6741279959679,1852.8992691732942,0.0,0.0,0.0,base,,,,
684.0,61.80428511640057,65.771584732458,70.0081305988133,60.41816455665976,64.23953203856945,68.19556894935667,58.52287071505562,62.43021867610514,66.07339479597286,1582.8596860699356,1699.0538846999407,1837.4329683557153,0.0,0.0,0.0,base,,,,
685.0,61.548171889875086,65.50144779495895,69.70499262092635,60.14250186532736,63.93537989258766,67.84333730340003,58.224953970033674,62.11162057891488,65.72901655454189,1570.1049572385848,1685.5567509233952,1822.489669702202,0.0,0.0,0.0,base,,,,
686.0,61.32224952364341,65.23132361285388,69.4234573255293,59.878257845714685,63.66375279612839,67.55554702905938,57.94625742295757,61.80140116997063,65.42242741398513,1558.224510575831,1673.013265773654,1808.085629517585,0.0,0.0,0.0,base,,,,
687.0,61.11415079794824,64.99873144552112,69.18241404462606,59.623768106848004,63.428932128474116,67.27065270133316,57.68666079128161,61.509697115048766,65.13382199434564,1547.7483180828392,1660.598941758275,1794.161501467973,0.0,0.0,0.0,base,,,,
688.0,60.92055022194982,64.78653274476528,68.96407209467142,59.39646596359089,63.187696035951376,67.01822825223208,57.44573821490631,61.251398880034685,64.83550476199017,1538.180568830669,1648.5202932953835,1781.1839975312353,0.0,0.0,0.0,base,,,,
689.0,60.73432051166892,64.57942517474294,68.76898978166282,59.187483987398444,62.96785189770162,66.78825607383624,57.223251591715965,61.01497721299529,64.5654470349662,1528.7252446964383,1637.2648208290339,1769.1357423610984,0.0,0.0,0.0,base,,,,
690.0,60.5583462963812,64.40809215791523,68.59536740193143,58.99702936690301,62.7413207385689,66.57896929336711,57.01122804433108,60.80381092429161,64.32652304507792,1519.6272484645247,1626.513630092144,1757.5479092717171,0.0,0.0,0.0,base,,,,
691.0,60.397096951399,64.2421273868531,68.43871075920761,58.82506544711068,62.547289518639445,66.38982891095802,56.813577737566085,60.61594987474382,64.10785303609445,1510.672461039573,1616.5932374298573,1746.7571415044367,0.0,0.0,0.0,base,,,,
692.0,60.25350052556023,64.09365902841091,68.3058975012973,58.66708007417619,62.375617533922195,66.20103503698483,56.63393820794299,60.443814501166344,63.90926027074456,1502.0545810118317,1607.534959435463,1736.6393418617547,0.0,0.0,0.0,base,,,,
693.0,60.12825847268105,63.976921401917934,68.18144101062789,58.523056858498606,62.23052521049976,66.02805589605123,56.4721300127916,60.28349764831364,63.73564767660573,1493.9198200844228,1598.6964409947395,1727.099936774373,0.0,0.0,0.0,base,,,,
694.0,60.0208392473869,63.876562021672726,68.0569936087355,58.3969673641026,62.12098673544824,65.88035795204341,56.327900287043306,60.14690568856895,63.591469551250334,1485.9699952363967,1590.6277070194483,1718.0435602344573,0.0,0.0,0.0,base,,,,
695.0,59.943365482799706,63.79851234331727,67.95252074673772,58.288640056550506,62.0029526874423,65.75247802753002,56.20113806780428,60.02534878253937,63.46639468129724,1478.8060062244535,1583.0272097438574,1709.5685194030405,0.0,0.0,0.0,base,,,,
696.0,59.880710292514415,63.74060417711735,67.89143072683365,58.19784093527123,61.91485953144729,65.64425000566989,56.09118233378977,59.927988892421126,63.36023128600791,1472.4579309463502,1576.2482417821884,1701.9054107800125,0.0,0.0,0.0,base,,,,
697.0,59.829633477609605,63.67876598238945,67.85292458655313,58.12457607183605,61.84787939116359,65.55555503154173,56.009487168584016,59.84038598462939,63.27287899628281,1466.5827324837446,1569.749818727374,1694.835559234023,0.0,0.0,0.0,base,,,,
698.0,59.796133171580735,63.63686318695545,67.84678228059784,58.06871702345088,61.817692467942834,65.48616539603098,55.95024051032961,59.771738693118095,63.20523523297161,1461.1623684681952,1563.6263986825943,1688.2884029917418,0.0,0.0,0.0,base,,,,
